day,hour,precinct,criminal,traffic,population,age,max_crime,min_crime,max_traffic,min_traffic,max_crime_time,min_crime_time,max_traffic_time,min_traffic_time,max_crime_change,max_traffic_change
5,21,10,147,70309,77205,37.1,236.0,116.0,83296.0,10059.0,2.0,7.0,23.0,6.0,2.03,8.28
5,21,78,106,5213,73881,35.4,152.0,60.0,13029.0,1213.0,23.0,6.0,23.0,5.0,2.53,10.74
5,21,6,165,157184,66772,36.5,281.0,113.0,193580.0,16872.0,3.0,7.0,1.0,6.0,2.49,11.47
5,21,5,156,67610,44898,40.0,194.0,62.0,89225.0,7250.0,17.0,6.0,0.0,6.0,3.13,12.31
5,21,94,108,7275,33351,34.7,235.0,65.0,19698.0,2135.0,0.0,6.0,1.0,7.0,3.62,9.23
5,21,40,201,374,98324,28.7,243.0,55.0,602.0,310.0,22.0,7.0,4.0,8.0,4.42,1.94
5,21,34,86,440,126204,36.3,185.0,26.0,1017.0,114.0,4.0,7.0,1.0,6.0,7.12,8.92
5,21,32,197,1263,85872,33.7,197.0,75.0,1848.0,855.0,21.0,6.0,0.0,5.0,2.63,2.16
5,21,50,91,71,58653,37.6,101.0,23.0,165.0,26.0,16.0,6.0,1.0,6.0,4.39,6.35
5,21,25,153,3512,61031,33.4,187.0,84.0,5011.0,1650.0,19.0,5.0,23.0,3.0,2.23,3.04
5,21,100,51,1,28243,45.8,262.0,127.0,178580.0,24940.0,16.0,7.0,23.0,6.0,2.06,7.16
5,21,18,223,146197,58237,38.1,192.0,66.0,91266.0,5902.0,14.0,4.0,19.0,5.0,2.91,15.46
5,21,20,154,73009,85962,41.8,68.0,5.0,90.0,11.0,0.0,6.0,3.0,7.0,13.6,8.18
5,21,111,40,31,119917,43.8,87.0,21.0,179.0,44.0,20.0,8.0,3.0,21.0,4.14,4.07
5,21,107,64,44,93520,37.3,142.0,78.0,2670.0,1065.0,16.0,5.0,0.0,5.0,1.82,2.51
5,21,30,120,2157,63956,34.1,131.0,31.0,73.0,9.0,20.0,5.0,2.0,16.0,4.23,8.11
5,21,49,121,29,129501,36.0,177.0,65.0,8217.0,714.0,0.0,6.0,0.0,7.0,2.72,11.51
5,21,88,124,3176,74233,34.1,102.0,59.0,7942.0,1722.0,21.0,6.0,12.0,5.0,1.73,4.61
5,21,26,102,6214,65925,30.4,60.0,12.0,1000.0,1.0,5.0,7.0,5.0,10.0,5.0,1000.0
5,21,123,34,4,165632,41.6,283.0,116.0,174477.0,15834.0,1.0,6.0,1.0,6.0,2.44,11.02
5,21,9,185,100192,43022,32.4,135.0,34.0,347.0,73.0,0.0,6.0,0.0,16.0,3.97,4.75
5,21,104,111,136,174240,37.3,133.0,75.0,2214.0,574.0,23.0,6.0,0.0,16.0,1.77,3.86
5,21,33,120,1230,92476,34.6,110.0,22.0,99.0,13.0,19.0,7.0,4.0,9.0,5.0,7.62
5,21,62,69,18,189076,38.4,115.0,50.0,43218.0,1488.0,15.0,3.0,15.0,5.0,2.3,29.04
5,21,22,105,19365,0,0.0,61.0,7.0,1000.0,1.0,0.0,6.0,13.0,6.0,8.71,1000.0
5,22,44,203,160,141055,31.5,232.0,55.0,334.0,113.0,18.0,5.0,0.0,9.0,4.22,2.96
5,22,103,118,144,68981,39.3,154.0,33.0,266.0,56.0,14.0,6.0,16.0,3.0,4.67,4.75
5,22,28,120,5579,50095,34.8,154.0,68.0,6309.0,1850.0,16.0,6.0,23.0,5.0,2.26,3.41
5,22,105,101,43,200852,40.1,138.0,29.0,69.0,14.0,20.0,6.0,4.0,8.0,4.76,4.93
5,22,13,180,168396,49348,34.2,243.0,114.0,180873.0,19768.0,0.0,6.0,23.0,5.0,2.13,9.15
5,22,71,184,590,111325,34.3,184.0,27.0,1001.0,159.0,22.0,7.0,0.0,15.0,6.81,6.3
5,22,7,164,23830,72789,41.1,239.0,67.0,55524.0,3708.0,1.0,6.0,1.0,6.0,3.57,14.97
5,22,46,168,76,136982,29.9,212.0,47.0,169.0,19.0,18.0,6.0,4.0,12.0,4.51,8.89
5,22,48,170,37,130442,28.9,182.0,50.0,90.0,5.0,20.0,7.0,4.0,7.0,3.64,18.0
5,22,19,164,123725,221922,39.9,236.0,120.0,155431.0,15100.0,12.0,6.0,18.0,5.0,1.97,10.29
5,22,41,127,56,55492,30.3,139.0,39.0,94.0,11.0,12.0,6.0,4.0,12.0,3.56,8.55
5,22,14,266,194145,16368,33.2,293.0,131.0,195185.0,32217.0,13.0,7.0,23.0,5.0,2.24,6.06
5,22,67,188,44,138643,37.8,230.0,52.0,90.0,11.0,0.0,7.0,2.0,6.0,4.42,8.18
5,22,17,143,177983,97402,38.4,160.0,109.0,226780.0,20942.0,2.0,6.0,19.0,5.0,1.47,10.83
5,22,61,101,39,150931,39.9,118.0,26.0,123.0,22.0,20.0,6.0,4.0,20.0,4.54,5.59
5,22,102,97,224,154987,35.5,140.0,35.0,411.0,192.0,4.0,7.0,7.0,21.0,4.0,2.14
5,22,110,135,536,142289,35.8,169.0,81.0,1817.0,353.0,4.0,7.0,4.0,19.0,2.09,5.15
5,22,108,130,6600,139088,37.1,167.0,92.0,9641.0,5296.0,4.0,6.0,9.0,13.0,1.82,1.82
5,22,75,320,59,185182,33.0,324.0,85.0,106.0,19.0,20.0,7.0,1.0,13.0,3.81,5.58
5,22,73,162,66,94149,32.3,199.0,51.0,197.0,12.0,20.0,7.0,4.0,16.0,3.9,16.42
5,22,60,95,17,109876,43.7,119.0,35.0,67.0,7.0,0.0,5.0,9.0,7.0,3.4,9.57
5,22,68,71,184,125011,39.4,96.0,10.0,379.0,42.0,0.0,6.0,2.0,10.0,9.6,9.02
5,22,79,177,1109,75318,29.1,188.0,40.0,2248.0,199.0,0.0,6.0,1.0,6.0,4.7,11.3
5,22,23,200,18348,59777,34.5,227.0,95.0,26690.0,4630.0,18.0,5.0,10.0,3.0,2.39,5.76
5,22,42,120,24,139743,29.4,158.0,34.0,60.0,3.0,20.0,7.0,4.0,16.0,4.65,20.0
5,22,115,257,17593,180562,35.0,271.0,107.0,29724.0,2049.0,0.0,7.0,11.0,3.0,2.53,14.51
5,22,52,183,67,131423,32.3,227.0,47.0,133.0,22.0,20.0,6.0,4.0,9.0,4.83,6.05
5,22,122,87,11,135323,41.4,122.0,18.0,1000.0,1.0,12.0,6.0,11.0,10.0,6.78,1000.0
5,22,1,129,81454,88716,34.0,214.0,118.0,94491.0,9489.0,15.0,6.0,19.0,5.0,1.81,9.96
5,22,72,91,361,151258,33.3,154.0,27.0,708.0,101.0,2.0,6.0,1.0,14.0,5.7,7.01
5,22,109,133,148,250162,42.8,151.0,31.0,184.0,75.0,17.0,6.0,3.0,9.0,4.87,2.45
5,22,24,179,36066,124447,43.4,194.0,79.0,48257.0,6281.0,18.0,4.0,18.0,5.0,2.46,7.68
5,22,81,154,793,67371,33.2,155.0,30.0,2663.0,130.0,23.0,6.0,1.0,16.0,5.17,20.48
5,22,90,203,12970,124082,30.9,224.0,76.0,30146.0,2115.0,0.0,6.0,1.0,7.0,2.95,14.25
5,22,112,38,349,114637,42.1,104.0,17.0,933.0,292.0,0.0,5.0,1.0,18.0,6.12,3.2
5,22,43,240,67,189556,34.2,271.0,62.0,142.0,33.0,20.0,7.0,6.0,16.0,4.37,4.3
5,22,84,149,11876,66385,35.0,183.0,62.0,15841.0,2324.0,14.0,6.0,0.0,5.0,2.95,6.82
5,22,47,189,27,144341,35.6,189.0,43.0,101.0,8.0,22.0,6.0,3.0,10.0,4.4,12.62
5,22,77,186,1214,127627,34.2,188.0,38.0,2287.0,282.0,20.0,6.0,1.0,7.0,4.95,8.11
5,22,101,80,20,93267,33.3,93.0,24.0,28.0,2.0,0.0,7.0,23.0,6.0,3.88,14.0
5,22,83,155,719,135837,30.4,186.0,39.0,3527.0,96.0,1.0,6.0,2.0,13.0,4.77,36.74
5,22,113,261,28394,239699,35.9,268.0,114.0,33263.0,1207.0,21.0,4.0,15.0,3.0,2.35,27.56
5,22,120,153,109,172369,35.9,153.0,29.0,206.0,69.0,0.0,6.0,15.0,20.0,5.28,2.99
5,22,70,135,317,162030,34.3,193.0,33.0,644.0,146.0,0.0,7.0,1.0,14.0,5.85,4.41
5,22,69,96,31,88367,37.1,96.0,23.0,75.0,7.0,22.0,7.0,3.0,8.0,4.17,10.71
5,22,66,74,57,164842,27.9,102.0,25.0,143.0,45.0,21.0,6.0,17.0,12.0,4.08,3.18
5,22,114,184,5254,172468,35.1,293.0,86.0,9876.0,3305.0,4.0,7.0,1.0,16.0,3.41,2.99
5,22,76,93,2859,42463,36.5,102.0,59.0,4492.0,561.0,1.0,5.0,23.0,5.0,1.73,8.01
5,22,63,90,36,116657,38.6,100.0,19.0,121.0,14.0,18.0,6.0,3.0,16.0,5.26,8.64
5,22,45,110,15,122417,42.9,130.0,22.0,52.0,3.0,17.0,6.0,1.0,6.0,5.91,17.33
5,22,106,115,44,137073,38.7,118.0,33.0,115.0,29.0,0.0,7.0,1.0,9.0,3.58,3.97
5,22,10,162,79324,77205,37.1,236.0,116.0,83296.0,10059.0,2.0,7.0,23.0,6.0,2.03,8.28
5,22,78,111,7834,73881,35.4,152.0,60.0,13029.0,1213.0,23.0,6.0,23.0,5.0,2.53,10.74
5,22,6,167,175107,66772,36.5,281.0,113.0,193580.0,16872.0,3.0,7.0,1.0,6.0,2.49,11.47
5,22,5,146,69321,44898,40.0,194.0,62.0,89225.0,7250.0,17.0,6.0,0.0,6.0,3.13,12.31
5,22,94,160,9373,33351,34.7,235.0,65.0,19698.0,2135.0,0.0,6.0,1.0,7.0,3.62,9.23
5,22,40,243,452,98324,28.7,243.0,55.0,602.0,310.0,22.0,7.0,4.0,8.0,4.42,1.94
5,22,34,117,654,126204,36.3,185.0,26.0,1017.0,114.0,4.0,7.0,1.0,6.0,7.12,8.92
5,22,32,168,1526,85872,33.7,197.0,75.0,1848.0,855.0,21.0,6.0,0.0,5.0,2.63,2.16
5,22,50,76,121,58653,37.6,101.0,23.0,165.0,26.0,16.0,6.0,1.0,6.0,4.39,6.35
5,22,25,168,3636,61031,33.4,187.0,84.0,5011.0,1650.0,19.0,5.0,23.0,3.0,2.23,3.04
5,22,18,217,173607,58237,38.1,61.0,7.0,1000.0,1.0,0.0,6.0,13.0,6.0,8.71,1000.0
5,22,20,135,82980,85962,41.8,262.0,127.0,178580.0,24940.0,16.0,7.0,23.0,6.0,2.06,7.16
5,22,111,40,22,119917,43.8,192.0,66.0,91266.0,5902.0,14.0,4.0,19.0,5.0,2.91,15.46
5,22,107,74,77,93520,37.3,68.0,5.0,90.0,11.0,0.0,6.0,3.0,7.0,13.6,8.18
5,22,30,131,2225,63956,34.1,87.0,21.0,179.0,44.0,20.0,8.0,3.0,21.0,4.14,4.07
5,22,49,100,30,129501,36.0,142.0,78.0,2670.0,1065.0,16.0,5.0,0.0,5.0,1.82,2.51
5,22,88,120,4904,74233,34.1,131.0,31.0,73.0,9.0,20.0,5.0,2.0,16.0,4.23,8.11
5,22,26,95,7178,65925,30.4,177.0,65.0,8217.0,714.0,0.0,6.0,0.0,7.0,2.72,11.51
5,22,9,191,119268,43022,32.4,102.0,59.0,7942.0,1722.0,21.0,6.0,12.0,5.0,1.73,4.61
5,22,104,96,207,174240,37.3,283.0,116.0,174477.0,15834.0,1.0,6.0,1.0,6.0,2.44,11.02
5,22,33,132,1587,92476,34.6,135.0,34.0,347.0,73.0,0.0,6.0,0.0,16.0,3.97,4.75
5,22,62,88,32,189076,38.4,133.0,75.0,2214.0,574.0,23.0,6.0,0.0,16.0,1.77,3.86
5,22,22,104,18062,0,0.0,110.0,22.0,99.0,13.0,19.0,7.0,4.0,9.0,5.0,7.62
5,22,123,60,1000,165632,41.6,115.0,50.0,43218.0,1488.0,15.0,3.0,15.0,5.0,2.3,29.04
5,22,100,60,1000,28243,45.8,60.0,12.0,1000.0,1.0,5.0,7.0,5.0,10.0,5.0,1000.0
5,23,44,198,188,141055,31.5,232.0,55.0,334.0,113.0,18.0,5.0,0.0,9.0,4.22,2.96
5,23,103,108,102,68981,39.3,154.0,33.0,266.0,56.0,14.0,6.0,16.0,3.0,4.67,4.75
5,23,28,126,6309,50095,34.8,154.0,68.0,6309.0,1850.0,16.0,6.0,23.0,5.0,2.26,3.41
5,23,105,96,39,200852,40.1,138.0,29.0,69.0,14.0,20.0,6.0,4.0,8.0,4.76,4.93
5,23,13,181,180873,49348,34.2,243.0,114.0,180873.0,19768.0,0.0,6.0,23.0,5.0,2.13,9.15
5,23,71,148,865,111325,34.3,184.0,27.0,1001.0,159.0,22.0,7.0,0.0,15.0,6.81,6.3
5,23,7,176,33787,72789,41.1,239.0,67.0,55524.0,3708.0,1.0,6.0,1.0,6.0,3.57,14.97
5,23,46,175,95,136982,29.9,212.0,47.0,169.0,19.0,18.0,6.0,4.0,12.0,4.51,8.89
5,23,48,153,47,130442,28.9,182.0,50.0,90.0,5.0,20.0,7.0,4.0,7.0,3.64,18.0
5,23,19,149,110739,221922,39.9,236.0,120.0,155431.0,15100.0,12.0,6.0,18.0,5.0,1.97,10.29
5,23,41,105,51,55492,30.3,139.0,39.0,94.0,11.0,12.0,6.0,4.0,12.0,3.56,8.55
5,23,14,246,195185,16368,33.2,293.0,131.0,195185.0,32217.0,13.0,7.0,23.0,5.0,2.24,6.06
5,23,67,189,51,138643,37.8,230.0,52.0,90.0,11.0,0.0,7.0,2.0,6.0,4.42,8.18
5,23,17,133,179556,97402,38.4,160.0,109.0,226780.0,20942.0,2.0,6.0,19.0,5.0,1.47,10.83
5,23,61,80,48,150931,39.9,118.0,26.0,123.0,22.0,20.0,6.0,4.0,20.0,4.54,5.59
5,23,102,112,232,154987,35.5,140.0,35.0,411.0,192.0,4.0,7.0,7.0,21.0,4.0,2.14
5,23,110,137,702,142289,35.8,169.0,81.0,1817.0,353.0,4.0,7.0,4.0,19.0,2.09,5.15
5,23,108,134,7683,139088,37.1,167.0,92.0,9641.0,5296.0,4.0,6.0,9.0,13.0,1.82,1.82
5,23,75,302,60,185182,33.0,324.0,85.0,106.0,19.0,20.0,7.0,1.0,13.0,3.81,5.58
5,23,73,165,123,94149,32.3,199.0,51.0,197.0,12.0,20.0,7.0,4.0,16.0,3.9,16.42
5,23,60,99,42,109876,43.7,119.0,35.0,67.0,7.0,0.0,5.0,9.0,7.0,3.4,9.57
5,23,68,67,265,125011,39.4,96.0,10.0,379.0,42.0,0.0,6.0,2.0,10.0,9.6,9.02
5,23,79,157,1692,75318,29.1,188.0,40.0,2248.0,199.0,0.0,6.0,1.0,6.0,4.7,11.3
5,23,23,198,18791,59777,34.5,227.0,95.0,26690.0,4630.0,18.0,5.0,10.0,3.0,2.39,5.76
5,23,42,119,19,139743,29.4,158.0,34.0,60.0,3.0,20.0,7.0,4.0,16.0,4.65,20.0
5,23,115,256,19827,180562,35.0,271.0,107.0,29724.0,2049.0,0.0,7.0,11.0,3.0,2.53,14.51
5,23,52,174,75,131423,32.3,227.0,47.0,133.0,22.0,20.0,6.0,4.0,9.0,4.83,6.05
5,23,122,85,12,135323,41.4,122.0,18.0,1000.0,1.0,12.0,6.0,11.0,10.0,6.78,1000.0
5,23,1,156,85387,88716,34.0,214.0,118.0,94491.0,9489.0,15.0,6.0,19.0,5.0,1.81,9.96
5,23,72,145,533,151258,33.3,154.0,27.0,708.0,101.0,2.0,6.0,1.0,14.0,5.7,7.01
5,23,109,100,141,250162,42.8,151.0,31.0,184.0,75.0,17.0,6.0,3.0,9.0,4.87,2.45
5,23,24,158,34773,124447,43.4,194.0,79.0,48257.0,6281.0,18.0,4.0,18.0,5.0,2.46,7.68
5,23,81,155,1385,67371,33.2,155.0,30.0,2663.0,130.0,23.0,6.0,1.0,16.0,5.17,20.48
5,23,90,205,21808,124082,30.9,224.0,76.0,30146.0,2115.0,0.0,6.0,1.0,7.0,2.95,14.25
5,23,112,94,573,114637,42.1,104.0,17.0,933.0,292.0,0.0,5.0,1.0,18.0,6.12,3.2
5,23,43,211,97,189556,34.2,271.0,62.0,142.0,33.0,20.0,7.0,6.0,16.0,4.37,4.3
5,23,84,136,15685,66385,35.0,183.0,62.0,15841.0,2324.0,14.0,6.0,0.0,5.0,2.95,6.82
5,23,47,181,21,144341,35.6,189.0,43.0,101.0,8.0,22.0,6.0,3.0,10.0,4.4,12.62
5,23,77,154,2117,127627,34.2,188.0,38.0,2287.0,282.0,20.0,6.0,1.0,7.0,4.95,8.11
5,23,101,86,28,93267,33.3,93.0,24.0,28.0,2.0,0.0,7.0,23.0,6.0,3.88,14.0
5,23,83,157,1392,135837,30.4,186.0,39.0,3527.0,96.0,1.0,6.0,2.0,13.0,4.77,36.74
5,23,113,248,24651,239699,35.9,268.0,114.0,33263.0,1207.0,21.0,4.0,15.0,3.0,2.35,27.56
5,23,120,112,79,172369,35.9,153.0,29.0,206.0,69.0,0.0,6.0,15.0,20.0,5.28,2.99
5,23,70,162,525,162030,34.3,193.0,33.0,644.0,146.0,0.0,7.0,1.0,14.0,5.85,4.41
5,23,69,63,40,88367,37.1,96.0,23.0,75.0,7.0,22.0,7.0,3.0,8.0,4.17,10.71
5,23,66,76,78,164842,27.9,102.0,25.0,143.0,45.0,21.0,6.0,17.0,12.0,4.08,3.18
5,23,114,162,7786,172468,35.1,293.0,86.0,9876.0,3305.0,4.0,7.0,1.0,16.0,3.41,2.99
5,23,76,85,4492,42463,36.5,102.0,59.0,4492.0,561.0,1.0,5.0,23.0,5.0,1.73,8.01
5,23,63,82,67,116657,38.6,100.0,19.0,121.0,14.0,18.0,6.0,3.0,16.0,5.26,8.64
5,23,45,91,28,122417,42.9,130.0,22.0,52.0,3.0,17.0,6.0,1.0,6.0,5.91,17.33
5,23,106,115,56,137073,38.7,118.0,33.0,115.0,29.0,0.0,7.0,1.0,9.0,3.58,3.97
5,23,10,162,83296,77205,37.1,236.0,116.0,83296.0,10059.0,2.0,7.0,23.0,6.0,2.03,8.28
5,23,78,152,13029,73881,35.4,152.0,60.0,13029.0,1213.0,23.0,6.0,23.0,5.0,2.53,10.74
5,23,6,226,189193,66772,36.5,281.0,113.0,193580.0,16872.0,3.0,7.0,1.0,6.0,2.49,11.47
5,23,5,162,78340,44898,40.0,194.0,62.0,89225.0,7250.0,17.0,6.0,0.0,6.0,3.13,12.31
5,23,94,173,15904,33351,34.7,235.0,65.0,19698.0,2135.0,0.0,6.0,1.0,7.0,3.62,9.23
5,23,40,197,502,98324,28.7,243.0,55.0,602.0,310.0,22.0,7.0,4.0,8.0,4.42,1.94
5,23,34,132,863,126204,36.3,185.0,26.0,1017.0,114.0,4.0,7.0,1.0,6.0,7.12,8.92
5,23,32,159,1747,85872,33.7,197.0,75.0,1848.0,855.0,21.0,6.0,0.0,5.0,2.63,2.16
5,23,50,63,124,58653,37.6,101.0,23.0,165.0,26.0,16.0,6.0,1.0,6.0,4.39,6.35
5,23,25,149,5011,61031,33.4,187.0,84.0,5011.0,1650.0,19.0,5.0,23.0,3.0,2.23,3.04
5,23,100,44,1,28243,45.8,61.0,7.0,1000.0,1.0,0.0,6.0,13.0,6.0,8.71,1000.0
5,23,18,245,178580,58237,38.1,262.0,127.0,178580.0,24940.0,16.0,7.0,23.0,6.0,2.06,7.16
5,23,20,140,75100,85962,41.8,192.0,66.0,91266.0,5902.0,14.0,4.0,19.0,5.0,2.91,15.46
5,23,111,53,33,119917,43.8,68.0,5.0,90.0,11.0,0.0,6.0,3.0,7.0,13.6,8.18
5,23,107,77,96,93520,37.3,87.0,21.0,179.0,44.0,20.0,8.0,3.0,21.0,4.14,4.07
5,23,30,114,2625,63956,34.1,142.0,78.0,2670.0,1065.0,16.0,5.0,0.0,5.0,1.82,2.51
5,23,49,102,35,129501,36.0,131.0,31.0,73.0,9.0,20.0,5.0,2.0,16.0,4.23,8.11
5,23,88,109,7920,74233,34.1,177.0,65.0,8217.0,714.0,0.0,6.0,0.0,7.0,2.72,11.51
5,23,26,92,7126,65925,30.4,102.0,59.0,7942.0,1722.0,21.0,6.0,12.0,5.0,1.73,4.61
5,23,123,51,5,165632,41.6,60.0,12.0,1000.0,1.0,5.0,7.0,5.0,10.0,5.0,1000.0
5,23,9,235,143732,43022,32.4,283.0,116.0,174477.0,15834.0,1.0,6.0,1.0,6.0,2.44,11.02
5,23,104,107,200,174240,37.3,135.0,34.0,347.0,73.0,0.0,6.0,0.0,16.0,3.97,4.75
5,23,33,133,2024,92476,34.6,133.0,75.0,2214.0,574.0,23.0,6.0,0.0,16.0,1.77,3.86
5,23,62,104,25,189076,38.4,110.0,22.0,99.0,13.0,19.0,7.0,4.0,9.0,5.0,7.62
5,23,22,104,16180,0,0.0,115.0,50.0,43218.0,1488.0,15.0,3.0,15.0,5.0,2.3,29.04
6,0,44,167,257,141055,31.5,212.0,49.0,318.0,71.0,19.0,6.0,3.0,19.0,4.33,4.48
6,0,103,129,66,68981,39.3,147.0,30.0,282.0,66.0,15.0,7.0,18.0,0.0,4.9,4.27
6,0,28,132,6006,50095,34.8,141.0,67.0,6903.0,1686.0,16.0,7.0,10.0,5.0,2.1,4.09
6,0,105,102,27,200852,40.1,122.0,36.0,52.0,13.0,12.0,6.0,16.0,8.0,3.39,4.0
6,0,13,212,174042,49348,34.2,224.0,125.0,174042.0,16489.0,16.0,6.0,0.0,6.0,1.79,10.56
6,0,71,181,1199,111325,34.3,181.0,31.0,1199.0,168.0,0.0,6.0,0.0,17.0,5.84,7.14
6,0,7,179,46674,72789,41.1,223.0,63.0,62288.0,3095.0,2.0,6.0,1.0,7.0,3.54,20.13
6,0,46,185,99,136982,29.9,185.0,44.0,181.0,33.0,0.0,6.0,3.0,14.0,4.2,5.48
6,0,48,151,41,130442,28.9,168.0,48.0,91.0,7.0,20.0,8.0,4.0,12.0,3.5,13.0
6,0,19,175,86782,221922,39.9,213.0,122.0,136854.0,12782.0,15.0,6.0,12.0,5.0,1.75,10.71
6,0,41,121,75,55492,30.3,126.0,37.0,92.0,12.0,20.0,7.0,4.0,20.0,3.41,7.67
6,0,14,225,177893,16368,33.2,283.0,125.0,177893.0,29551.0,19.0,7.0,0.0,6.0,2.26,6.02
6,0,67,225,66,138643,37.8,225.0,57.0,110.0,9.0,0.0,7.0,3.0,13.0,3.95,12.22
6,0,17,158,149940,97402,38.4,169.0,111.0,183764.0,19813.0,2.0,7.0,18.0,5.0,1.52,9.27
6,0,61,106,107,150931,39.9,106.0,10.0,107.0,31.0,0.0,6.0,0.0,11.0,10.6,3.45
6,0,102,115,207,154987,35.5,126.0,35.0,384.0,181.0,4.0,7.0,15.0,5.0,3.6,2.12
6,0,110,163,1151,142289,35.8,179.0,75.0,1906.0,335.0,4.0,7.0,4.0,20.0,2.39,5.69
6,0,108,195,8056,139088,37.1,195.0,83.0,8667.0,4098.0,0.0,6.0,10.0,19.0,2.35,2.11
6,0,75,351,104,185182,33.0,351.0,98.0,115.0,24.0,0.0,6.0,4.0,20.0,3.58,4.79
6,0,73,200,178,94149,32.3,200.0,39.0,213.0,26.0,0.0,7.0,3.0,12.0,5.13,8.19
6,0,60,130,52,109876,43.7,130.0,21.0,52.0,8.0,0.0,6.0,0.0,21.0,6.19,6.5
6,0,68,88,360,125011,39.4,93.0,17.0,476.0,47.0,19.0,7.0,1.0,11.0,5.47,10.13
6,0,79,156,2517,75318,29.1,170.0,36.0,2544.0,171.0,1.0,6.0,1.0,8.0,4.72,14.88
6,0,23,196,15145,59777,34.5,222.0,80.0,24951.0,4217.0,19.0,6.0,10.0,5.0,2.78,5.92
6,0,42,120,33,139743,29.4,133.0,40.0,88.0,6.0,20.0,6.0,4.0,18.0,3.32,14.67
6,0,115,270,8604,180562,35.0,270.0,103.0,53979.0,1898.0,0.0,6.0,22.0,5.0,2.62,28.44
6,0,52,160,92,131423,32.3,206.0,27.0,105.0,17.0,19.0,7.0,4.0,8.0,7.63,6.18
6,0,122,72,19,135323,41.4,91.0,10.0,40.0,1.0,12.0,6.0,3.0,16.0,9.1,40.0
6,0,1,178,78457,88716,34.0,158.0,21.0,835.0,102.0,4.0,6.0,1.0,15.0,7.52,8.19
6,0,72,135,824,151258,33.3,138.0,32.0,212.0,78.0,19.0,7.0,2.0,9.0,4.31,2.72
6,0,109,115,163,250162,42.8,178.0,78.0,45712.0,5809.0,12.0,5.0,11.0,5.0,2.28,7.87
6,0,24,160,28614,124447,43.4,157.0,23.0,2713.0,103.0,0.0,6.0,1.0,16.0,6.83,26.34
6,0,81,157,2292,67371,33.2,233.0,76.0,34647.0,1882.0,0.0,7.0,1.0,7.0,3.07,18.41
6,0,90,233,30565,124082,30.9,116.0,10.0,961.0,271.0,0.0,6.0,1.0,20.0,11.6,3.55
6,0,112,116,770,114637,42.1,197.0,55.0,139.0,27.0,2.0,6.0,4.0,16.0,3.58,5.15
6,0,43,170,88,189556,34.2,180.0,65.0,16589.0,2134.0,18.0,8.0,0.0,5.0,2.77,7.77
6,0,84,157,16589,66385,35.0,179.0,45.0,138.0,7.0,0.0,7.0,4.0,9.0,3.98,19.71
6,0,47,179,45,144341,35.6,182.0,35.0,2970.0,258.0,0.0,6.0,1.0,6.0,5.2,11.51
6,0,77,182,2740,127627,34.2,83.0,20.0,22.0,1.0,1.0,7.0,0.0,8.0,4.15,22.0
6,0,101,61,22,93267,33.3,181.0,36.0,3789.0,91.0,0.0,7.0,2.0,8.0,5.03,41.64
6,0,83,181,2551,135837,30.4,249.0,123.0,41467.0,1111.0,21.0,3.0,21.0,3.0,2.02,37.32
6,0,113,227,15016,239699,35.9,148.0,33.0,347.0,74.0,18.0,6.0,15.0,22.0,4.48,4.69
6,0,120,130,80,172369,35.9,161.0,28.0,723.0,138.0,0.0,6.0,1.0,14.0,5.75,5.24
6,0,70,161,705,162030,34.3,94.0,15.0,61.0,6.0,18.0,7.0,4.0,12.0,6.27,10.17
6,0,69,90,37,88367,37.1,92.0,20.0,185.0,41.0,0.0,6.0,1.0,14.0,4.6,4.51
6,0,66,92,110,164842,27.9,286.0,89.0,11623.0,2938.0,0.0,6.0,1.0,19.0,3.21,3.96
6,0,114,286,10686,172468,35.1,92.0,11.0,4403.0,387.0,0.0,5.0,0.0,5.0,8.36,11.38
6,0,76,92,4403,42463,36.5,94.0,14.0,161.0,16.0,18.0,7.0,4.0,12.0,6.71,10.06
6,0,63,59,102,116657,38.6,122.0,21.0,46.0,8.0,15.0,6.0,3.0,15.0,5.81,5.75
6,0,45,75,43,122417,42.9,129.0,25.0,153.0,27.0,0.0,7.0,4.0,8.0,5.16,5.67
6,0,106,129,86,137073,38.7,217.0,113.0,78152.0,8743.0,1.0,6.0,0.0,6.0,1.92,8.94
6,0,10,183,78152,77205,37.1,160.0,60.0,15506.0,1049.0,0.0,7.0,0.0,6.0,2.67,14.78
6,0,78,160,15506,73881,35.4,259.0,113.0,199604.0,13649.0,1.0,7.0,1.0,6.0,2.29,14.62
6,0,6,238,192356,66772,36.5,182.0,65.0,87731.0,6750.0,15.0,6.0,1.0,6.0,2.8,13.0
6,0,5,156,86608,44898,40.0,190.0,63.0,23773.0,1791.0,0.0,7.0,1.0,7.0,3.02,13.27
6,0,94,190,22247,33351,34.7,228.0,45.0,670.0,266.0,1.0,7.0,4.0,8.0,5.07,2.52
6,0,40,205,607,98324,28.7,188.0,23.0,1125.0,135.0,0.0,7.0,1.0,8.0,8.17,8.33
6,0,34,188,1044,126204,36.3,185.0,76.0,1987.0,816.0,0.0,7.0,10.0,5.0,2.43,2.44
6,0,32,185,1925,85872,33.7,72.0,17.0,177.0,28.0,12.0,7.0,1.0,6.0,4.24,6.32
6,0,50,47,165,58653,37.6,161.0,82.0,4728.0,1621.0,19.0,5.0,10.0,5.0,1.96,2.92
6,0,25,147,3969,61031,33.4,62.0,10.0,15.0,1.0,0.0,7.0,2.0,6.0,6.2,15.0
