,day,hour,precinct,sum
8298,4,11,32,86
8299,4,11,50,62
8300,4,11,25,102
8301,4,11,100,40
8302,4,11,18,108
8303,4,11,20,59
8304,4,11,111,39
8305,4,11,107,71
8306,4,11,30,49
8307,4,11,49,82
8308,4,11,88,52
8309,4,11,26,46
8310,4,11,123,34
8311,4,11,9,60
8312,4,11,104,66
8313,4,11,33,40
8314,4,11,62,86
8315,4,11,22,4
8316,4,12,44,158
8317,4,12,103,141
8318,4,12,28,86
8319,4,12,105,154
8320,4,12,13,183
8321,4,12,71,142
8322,4,12,7,47
8323,4,12,46,141
8324,4,12,48,112
8325,4,12,19,181
8326,4,12,41,148
8327,4,12,14,224
8328,4,12,67,140
8329,4,12,17,52
8330,4,12,61,116
8331,4,12,102,134
8332,4,12,110,122
8333,4,12,108,89
8334,4,12,75,245
8335,4,12,73,155
8336,4,12,60,115
8337,4,12,68,71
8338,4,12,79,119
8339,4,12,121,140
8340,4,12,23,102
8341,4,12,42,106
8342,4,12,115,103
8343,4,12,52,191
8344,4,12,122,96
8345,4,12,1,140
8346,4,12,72,80
8347,4,12,109,157
8348,4,12,24,98
8349,4,12,81,106
8350,4,12,90,108
8351,4,12,112,78
8352,4,12,43,164
8353,4,12,84,119
8354,4,12,47,138
8355,4,12,77,113
8356,4,12,101,83
8357,4,12,83,110
8358,4,12,113,165
8359,4,12,120,166
8360,4,12,70,154
8361,4,12,69,74
8362,4,12,66,86
8363,4,12,114,158
8364,4,12,76,39
8365,4,12,63,82
8366,4,12,45,100
8367,4,12,106,97
8368,4,12,10,89
8369,4,12,78,78
8370,4,12,6,84
8371,4,12,5,86
8372,4,12,94,70
8373,4,12,40,220
8374,4,12,34,76
8375,4,12,32,95
8376,4,12,50,68
8377,4,12,25,107
8378,4,12,100,62
8379,4,12,18,167
8380,4,12,20,108
8381,4,12,111,58
8382,4,12,107,99
8383,4,12,30,70
8384,4,12,49,116
8385,4,12,88,79
8386,4,12,26,61
8387,4,12,123,70
8388,4,12,9,91
8389,4,12,104,126
8390,4,12,33,73
8391,4,12,62,113
8392,4,12,22,7
8393,4,13,44,169
8394,4,13,103,157
8395,4,13,28,86
8396,4,13,105,95
8397,4,13,13,135
8398,4,13,71,128
8399,4,13,7,71
8400,4,13,46,157
8401,4,13,48,129
8402,4,13,19,112
8403,4,13,41,154
8404,4,13,14,242
8405,4,13,67,114
8406,4,13,17,46
8407,4,13,61,81
8408,4,13,102,76
8409,4,13,110,103
8410,4,13,108,64
8411,4,13,75,225
8412,4,13,73,146
8413,4,13,60,84
8414,4,13,68,60
8415,4,13,79,112
8416,4,13,121,103
8417,4,13,23,83
8418,4,13,42,102
8419,4,13,115,81
8420,4,13,52,158
8421,4,13,122,87
8422,4,13,1,119
8423,4,13,72,91
8424,4,13,109,114
8425,4,13,24,63
8426,4,13,81,76
8427,4,13,90,94
8428,4,13,112,57
8429,4,13,43,171
8430,4,13,84,111
8431,4,13,47,123
8432,4,13,77,95
8433,4,13,101,70
8434,4,13,83,70
8435,4,13,113,131
8436,4,13,120,91
8437,4,13,70,112
8438,4,13,69,61
8439,4,13,66,76
8440,4,13,114,124
8441,4,13,76,42
8442,4,13,63,68
8443,4,13,45,98
8444,4,13,106,60
8445,4,13,10,57
8446,4,13,78,83
8447,4,13,6,74
8448,4,13,5,89
8449,4,13,94,42
8450,4,13,40,220
8451,4,13,34,68
8452,4,13,32,95
8453,4,13,50,54
8454,4,13,25,115
8455,4,13,100,40
8456,4,13,18,148
8457,4,13,20,79
8458,4,13,111,36
8459,4,13,107,80
8460,4,13,30,49
8461,4,13,49,104
8462,4,13,88,71
8463,4,13,26,53
8464,4,13,123,43
8465,4,13,9,71
8466,4,13,104,82
8467,4,13,33,44
8468,4,13,62,77
8469,4,13,22,7
8470,4,14,44,213
8471,4,14,103,160
8472,4,14,28,95
8473,4,14,105,117
8474,4,14,13,158
8475,4,14,71,118
8476,4,14,7,65
8477,4,14,46,157
8478,4,14,48,131
8479,4,14,19,128
8480,4,14,41,190
8481,4,14,14,269
8482,4,14,67,130
8483,4,14,17,51
8484,4,14,61,95
8485,4,14,102,82
8486,4,14,110,112
8487,4,14,108,78
8488,4,14,75,252
8489,4,14,73,169
8490,4,14,60,108
8491,4,14,68,103
8492,4,14,79,130
8493,4,14,121,135
8494,4,14,23,95
8495,4,14,42,122
8496,4,14,115,104
8497,4,14,52,188
8498,4,14,122,107
8499,4,14,1,172
8500,4,14,72,114
8501,4,14,109,145
8502,4,14,24,71
8503,4,14,81,97
8504,4,14,90,110
8505,4,14,112,63
8506,4,14,43,192
8507,4,14,84,138
8508,4,14,47,164
8509,4,14,77,105
8510,4,14,101,73
8511,4,14,83,107
8512,4,14,113,135
8513,4,14,120,125
8514,4,14,70,129
8515,4,14,69,72
8516,4,14,66,80
8517,4,14,114,134
8518,4,14,76,48
8519,4,14,63,85
8520,4,14,45,128
8521,4,14,106,78
8522,4,14,10,73
8523,4,14,78,91
8524,4,14,6,84
8525,4,14,5,109
8526,4,14,94,53
8527,4,14,40,230
8528,4,14,34,81
8529,4,14,32,111
8530,4,14,50,72
8531,4,14,25,155
8532,4,14,100,56
8533,4,14,18,161
8534,4,14,20,84
8535,4,14,111,49
8536,4,14,107,77
8537,4,14,30,76
8538,4,14,49,113
8539,4,14,88,82
8540,4,14,26,65
8541,4,14,123,44
8542,4,14,9,90
8543,4,14,104,107
8544,4,14,33,61
8545,4,14,62,132
8546,4,14,22,8
8547,4,15,44,216
8548,4,15,103,172
8549,4,15,28,103
8550,4,15,105,115
8551,4,15,13,173
8552,4,15,71,172
8553,4,15,7,90
8554,4,15,46,182
8555,4,15,48,172
8556,4,15,19,139
8557,4,15,41,185
8558,4,15,14,287
8559,4,15,67,165
8560,4,15,17,46
8561,4,15,61,122
8562,4,15,102,107
8563,4,15,110,134
8564,4,15,108,84
8565,4,15,75,297
8566,4,15,73,185
8567,4,15,60,138
8568,4,15,68,113
8569,4,15,79,127
8570,4,15,121,136
8571,4,15,23,110
8572,4,15,42,166
8573,4,15,115,124
8574,4,15,52,222
8575,4,15,122,99
8576,4,15,1,145
8577,4,15,72,116
8578,4,15,109,129
8579,4,15,24,99
8580,4,15,81,87
8581,4,15,90,113
8582,4,15,112,88
8583,4,15,43,194
8584,4,15,84,168
8585,4,15,47,162
8586,4,15,77,118
8587,4,15,101,90
8588,4,15,83,125
8589,4,15,113,169
8590,4,15,120,151
8591,4,15,70,179
8592,4,15,69,98
8593,4,15,66,102
8594,4,15,114,176
8595,4,15,76,50
8596,4,15,63,88
8597,4,15,45,140
8598,4,15,106,124
8599,4,15,10,72
8600,4,15,78,103
8601,4,15,6,98
8602,4,15,5,129
8603,4,15,94,54
8604,4,15,40,255
8605,4,15,34,88
8606,4,15,32,110
8607,4,15,50,90
8608,4,15,25,174
8609,4,15,100,50
8610,4,15,18,170
8611,4,15,20,86
8612,4,15,111,64
8613,4,15,107,117
8614,4,15,30,83
8615,4,15,49,141
8616,4,15,88,81
8617,4,15,26,68
8618,4,15,123,53
8619,4,15,9,105
8620,4,15,104,107
8621,4,15,33,63
8622,4,15,62,125
8623,4,15,22,11
8624,4,16,44,248
8625,4,16,103,175
8626,4,16,28,118
8627,4,16,105,109
8628,4,16,13,181
8629,4,16,71,138
8630,4,16,7,70
8631,4,16,46,142
8632,4,16,48,170
8633,4,16,19,126
8634,4,16,41,147
8635,4,16,14,280
8636,4,16,67,175
8637,4,16,17,52
8638,4,16,61,122
8639,4,16,102,110
8640,4,16,110,141
8641,4,16,108,88
8642,4,16,75,294
8643,4,16,73,193
8644,4,16,60,125
8645,4,16,68,92
8646,4,16,79,131
8647,4,16,121,142
8648,4,16,23,155
8649,4,16,42,151
8650,4,16,115,115
8651,4,16,52,225
8652,4,16,122,76
8653,4,16,1,166
8654,4,16,72,98
8655,4,16,109,138
8656,4,16,24,126
8657,4,16,81,104
8658,4,16,90,132
8659,4,16,112,79
8660,4,16,43,176
8661,4,16,84,119
8662,4,16,47,140
8663,4,16,77,139
8664,4,16,101,89
8665,4,16,83,101
8666,4,16,113,145
8667,4,16,120,134
8668,4,16,70,158
8669,4,16,69,95
8670,4,16,66,104
8671,4,16,114,156
8672,4,16,76,64
8673,4,16,63,97
8674,4,16,45,122
8675,4,16,106,103
8676,4,16,10,67
8677,4,16,78,102
8678,4,16,6,112
8679,4,16,5,95
8680,4,16,94,62
8681,4,16,40,243
8682,4,16,34,95
8683,4,16,32,110
8684,4,16,50,113
8685,4,16,25,153
8686,4,16,100,50
8687,4,16,18,163
8688,4,16,20,89
8689,4,16,111,39
8690,4,16,107,82
8691,4,16,30,85
8692,4,16,49,119
8693,4,16,88,84
8694,4,16,26,45
8695,4,16,123,45
8696,4,16,9,103
8697,4,16,104,111
8698,4,16,33,61
8699,4,16,62,107
8700,4,16,22,11
8701,4,17,44,251
8702,4,17,103,170
8703,4,17,28,155
8704,4,17,105,145
8705,4,17,13,158
8706,4,17,71,153
8707,4,17,7,68
8708,4,17,46,209
8709,4,17,48,162
8710,4,17,19,144
8711,4,17,41,155
8712,4,17,14,298
8713,4,17,67,208
8714,4,17,17,63
8715,4,17,61,107
8716,4,17,102,107
8717,4,17,110,128
8718,4,17,108,78
8719,4,17,75,298
8720,4,17,73,198
8721,4,17,60,118
8722,4,17,68,81
8723,4,17,79,139
8724,4,17,121,141
8725,4,17,23,144
8726,4,17,42,150
8727,4,17,115,123
8728,4,17,52,215
8729,4,17,122,83
8730,4,17,1,160
8731,4,17,72,104
8732,4,17,109,135
8733,4,17,24,106
8734,4,17,81,116
8735,4,17,90,123
8736,4,17,112,85
8737,4,17,43,199
8738,4,17,84,115
8739,4,17,47,161
8740,4,17,77,134
8741,4,17,101,95
8742,4,17,83,108
8743,4,17,113,114
8744,4,17,120,115
8745,4,17,70,130
8746,4,17,69,77
8747,4,17,66,112
8748,4,17,114,175
8749,4,17,76,48
8750,4,17,63,102
8751,4,17,45,132
8752,4,17,106,131
8753,4,17,10,73
8754,4,17,78,89
8755,4,17,6,138
8756,4,17,5,113
8757,4,17,94,61
8758,4,17,40,204
8759,4,17,34,105
8760,4,17,32,130
8761,4,17,50,91
8762,4,17,25,170
8763,4,17,100,48
8764,4,17,18,190
8765,4,17,20,87
8766,4,17,111,44
8767,4,17,107,80
8768,4,17,30,68
8769,4,17,49,125
8770,4,17,88,94
8771,4,17,26,48
8772,4,17,123,48
8773,4,17,9,104
8774,4,17,104,105
8775,4,17,33,68
8776,4,17,62,127
8777,4,17,22,13
8778,4,18,44,282
8779,4,18,103,168
8780,4,18,28,116
8781,4,18,105,148
8782,4,18,13,154
8783,4,18,71,156
8784,4,18,7,83
8785,4,18,46,195
8786,4,18,48,161
8787,4,18,19,129
8788,4,18,41,146
8789,4,18,14,269
8790,4,18,67,174
8791,4,18,17,55
8792,4,18,61,136
8793,4,18,102,114
8794,4,18,110,123
8795,4,18,108,100
8796,4,18,75,297
8797,4,18,73,212
8798,4,18,60,107
8799,4,18,68,80
8800,4,18,79,144
8801,4,18,121,126
8802,4,18,23,143
8803,4,18,42,139
8804,4,18,115,122
8805,4,18,52,213
8806,4,18,122,102
8807,4,18,1,136
8808,4,18,72,105
8809,4,18,109,145
8810,4,18,24,109
8811,4,18,81,133
8812,4,18,90,123
8813,4,18,112,78
8814,4,18,43,225
8815,4,18,84,119
8816,4,18,47,153
8817,4,18,77,153
8818,4,18,101,78
8819,4,18,83,128
8820,4,18,113,145
8821,4,18,120,144
8822,4,18,70,132
8823,4,18,69,100
8824,4,18,66,98
8825,4,18,114,155
8826,4,18,76,61
8827,4,18,63,123
8828,4,18,45,148
8829,4,18,106,106
8830,4,18,10,66
8831,4,18,78,94
8832,4,18,6,106
8833,4,18,5,98
8834,4,18,94,71
8835,4,18,40,213
8836,4,18,34,100
8837,4,18,32,122
8838,4,18,50,91
8839,4,18,25,150
8840,4,18,100,49
8841,4,18,18,177
8842,4,18,20,80
8843,4,18,111,50
8844,4,18,107,103
8845,4,18,30,72
8846,4,18,49,148
8847,4,18,88,81
8848,4,18,26,61
8849,4,18,123,56
8850,4,18,9,146
8851,4,18,104,127
8852,4,18,33,61
8853,4,18,62,123
8854,4,18,22,8
8855,4,19,44,234
8856,4,19,103,165
8857,4,19,28,99
8858,4,19,105,125
8859,4,19,13,167
8860,4,19,71,112
8861,4,19,7,67
8862,4,19,46,195
8863,4,19,48,152
8864,4,19,19,128
8865,4,19,41,126
8866,4,19,14,221
8867,4,19,67,171
8868,4,19,17,65
8869,4,19,61,100
8870,4,19,102,108
8871,4,19,110,143
8872,4,19,108,72
8873,4,19,75,355
8874,4,19,73,212
8875,4,19,60,119
8876,4,19,68,87
8877,4,19,79,138
8878,4,19,121,142
8879,4,19,23,165
8880,4,19,42,136
8881,4,19,115,138
8882,4,19,52,238
8883,4,19,122,93
8884,4,19,1,93
8885,4,19,72,101
8886,4,19,109,133
8887,4,19,24,90
8888,4,19,81,117
8889,4,19,90,109
8890,4,19,112,71
8891,4,19,43,244
8892,4,19,84,89
8893,4,19,47,159
8894,4,19,77,126
8895,4,19,101,91
8896,4,19,83,115
8897,4,19,113,161
8898,4,19,120,108
8899,4,19,70,148
8900,4,19,69,81
8901,4,19,66,102
8902,4,19,114,160
8903,4,19,76,48
8904,4,19,63,106
8905,4,19,45,128
8906,4,19,106,92
8907,4,19,10,77
8908,4,19,78,79
8909,4,19,6,91
8910,4,19,5,79
8911,4,19,94,60
8912,4,19,40,229
8913,4,19,34,82
8914,4,19,32,151
8915,4,19,50,87
8916,4,19,25,138
8917,4,19,100,45
8918,4,19,18,194
8919,4,19,20,67
8920,4,19,111,52
8921,4,19,107,66
8922,4,19,30,81
8923,4,19,49,114
8924,4,19,88,79
8925,4,19,26,52
8926,4,19,123,40
8927,4,19,9,101
8928,4,19,104,113
8929,4,19,33,58
8930,4,19,62,128
8931,4,19,22,6
8932,4,20,44,229
8933,4,20,103,159
8934,4,20,28,115
8935,4,20,105,129
8936,4,20,13,128
8937,4,20,71,139
8938,4,20,7,55
8939,4,20,46,195
8940,4,20,48,162
8941,4,20,19,71
8942,4,20,41,130
8943,4,20,14,206
8944,4,20,67,191
8945,4,20,17,41
8946,4,20,61,122
8947,4,20,102,119
8948,4,20,110,121
8949,4,20,108,69
8950,4,20,75,401
8951,4,20,73,189
8952,4,20,60,103
8953,4,20,68,114
8954,4,20,79,142
8955,4,20,121,138
8956,4,20,23,137
8957,4,20,42,188
8958,4,20,115,119
8959,4,20,52,227
8960,4,20,122,101
8961,4,20,1,73
8962,4,20,72,91
8963,4,20,109,133
8964,4,20,24,93
8965,4,20,81,113
8966,4,20,90,94
8967,4,20,112,83
8968,4,20,43,246
8969,4,20,84,87
8970,4,20,47,170
8971,4,20,77,148
8972,4,20,101,90
8973,4,20,83,123
8974,4,20,113,170
8975,4,20,120,135
8976,4,20,70,150
8977,4,20,69,102
8978,4,20,66,81
8979,4,20,114,154
8980,4,20,76,67
8981,4,20,63,107
8982,4,20,45,114
8983,4,20,106,119
8984,4,20,10,66
8985,4,20,78,69
8986,4,20,6,68
8987,4,20,5,59
8988,4,20,94,67
8989,4,20,40,265
8990,4,20,34,91
8991,4,20,32,137
8992,4,20,50,98
8993,4,20,25,165
8994,4,20,100,52
8995,4,20,18,167
8996,4,20,20,55
8997,4,20,111,57
8998,4,20,107,89
8999,4,20,30,63
9000,4,20,49,123
9001,4,20,88,71
9002,4,20,26,79
9003,4,20,123,41
9004,4,20,9,99
9005,4,20,104,120
9006,4,20,33,77
9007,4,20,62,106
9008,4,20,22,5
9009,4,21,44,180
9010,4,21,103,134
9011,4,21,28,101
9012,4,21,105,141
9013,4,21,13,119
9014,4,21,71,138
9015,4,21,7,68
9016,4,21,46,190
9017,4,21,48,167
9018,4,21,19,74
9019,4,21,41,133
9020,4,21,14,209
9021,4,21,67,197
9022,4,21,17,36
9023,4,21,61,110
9024,4,21,102,91
9025,4,21,110,112
9026,4,21,108,76
9027,4,21,75,307
9028,4,21,73,194
9029,4,21,60,94
9030,4,21,68,70
9031,4,21,79,133
9032,4,21,121,120
9033,4,21,23,146
9034,4,21,42,150
9035,4,21,115,113
9036,4,21,52,219
9037,4,21,122,87
9038,4,21,1,62
9039,4,21,72,82
9040,4,21,109,123
9041,4,21,24,83
9042,4,21,81,109
9043,4,21,90,127
9044,4,21,112,65
9045,4,21,43,220
9046,4,21,84,52
9047,4,21,47,172
9048,4,21,77,113
9049,4,21,101,85
9050,4,21,83,105
9051,4,21,113,162
9052,4,21,120,94
9053,4,21,70,128
9054,4,21,69,101
9055,4,21,66,60
9056,4,21,114,135
9057,4,21,76,42
9058,4,21,63,102
9059,4,21,45,104
9060,4,21,106,118
9061,4,21,10,54
9062,4,21,78,60
9063,4,21,6,76
9064,4,21,5,49
9065,4,21,94,58
9066,4,21,40,279
9067,4,21,34,83
9068,4,21,32,152
9069,4,21,50,75
9070,4,21,25,160
9071,4,21,100,51
9072,4,21,18,146
9073,4,21,20,50
9074,4,21,111,51
9075,4,21,107,69
9076,4,21,30,79
9077,4,21,49,130
9078,4,21,88,86
9079,4,21,26,47
9080,4,21,123,39
9081,4,21,9,78
9082,4,21,104,117
9083,4,21,33,73
9084,4,21,62,99
9085,4,21,22,0
9086,4,22,44,248
9087,4,22,103,150
9088,4,22,28,87
9089,4,22,105,143
9090,4,22,13,119
9091,4,22,71,123
9092,4,22,7,64
9093,4,22,46,210
9094,4,22,48,163
9095,4,22,19,61
9096,4,22,41,112
9097,4,22,14,177
9098,4,22,67,191
9099,4,22,17,45
9100,4,22,61,117
9101,4,22,102,108
9102,4,22,110,88
9103,4,22,108,81
9104,4,22,75,348
9105,4,22,73,173
9106,4,22,60,107
9107,4,22,68,85
9108,4,22,79,149
9109,4,22,121,121
9110,4,22,23,114
9111,4,22,42,148
9112,4,22,115,169
9113,4,22,52,199
9114,4,22,122,92
9115,4,22,1,62
9116,4,22,72,98
9117,4,22,109,116
9118,4,22,24,64
9119,4,22,81,114
9120,4,22,90,96
9121,4,22,112,54
9122,4,22,43,239
9123,4,22,84,50
9124,4,22,47,152
9125,4,22,77,114
9126,4,22,101,85
9127,4,22,83,114
9128,4,22,113,153
9129,4,22,120,145
9130,4,22,70,130
9131,4,22,69,79
9132,4,22,66,79
9133,4,22,114,143
9134,4,22,76,40
9135,4,22,63,86
9136,4,22,45,89
9137,4,22,106,112
9138,4,22,10,68
9139,4,22,78,48
9140,4,22,6,90
9141,4,22,5,38
9142,4,22,94,57
9143,4,22,40,246
9144,4,22,34,92
9145,4,22,32,149
9146,4,22,50,73
9147,4,22,25,122
9148,4,22,100,61
9149,4,22,18,113
9150,4,22,20,41
9151,4,22,111,56
9152,4,22,107,59
9153,4,22,30,76
9154,4,22,49,101
9155,4,22,88,75
9156,4,22,26,39
9157,4,22,123,45
9158,4,22,9,97
9159,4,22,104,93
9160,4,22,33,70
9161,4,22,62,69
9162,4,22,22,6
9163,4,23,44,219
9164,4,23,103,143
9165,4,23,28,77
9166,4,23,105,95
9167,4,23,13,85
9168,4,23,71,134
9169,4,23,7,112
9170,4,23,46,176
9171,4,23,48,129
9172,4,23,19,68
9173,4,23,41,107
9174,4,23,14,148
9175,4,23,67,197
9176,4,23,17,51
9177,4,23,61,76
9178,4,23,102,109
9179,4,23,110,94
9180,4,23,108,94
9181,4,23,75,292
9182,4,23,73,177
9183,4,23,60,111
9184,4,23,68,106
9185,4,23,79,127
9186,4,23,121,127
9187,4,23,23,122
9188,4,23,42,165
9189,4,23,115,182
9190,4,23,52,165
9191,4,23,122,48
9192,4,23,1,61
9193,4,23,72,83
9194,4,23,109,119
9195,4,23,24,83
9196,4,23,81,86
9197,4,23,90,91
9198,4,23,112,37
9199,4,23,43,211
9200,4,23,84,37
9201,4,23,47,196
9202,4,23,77,122
9203,4,23,101,80
9204,4,23,83,114
9205,4,23,113,167
9206,4,23,120,130
9207,4,23,70,115
9208,4,23,69,81
9209,4,23,66,74
9210,4,23,114,189
9211,4,23,76,37
9212,4,23,63,90
9213,4,23,45,84
9214,4,23,106,119
9215,4,23,10,69
9216,4,23,78,47
9217,4,23,6,135
9218,4,23,5,49
9219,4,23,94,88
9220,4,23,40,228
9221,4,23,34,56
9222,4,23,32,110
9223,4,23,50,69
9224,4,23,25,110
9225,4,23,100,57
9226,4,23,18,130
9227,4,23,20,35
9228,4,23,111,42
9229,4,23,107,68
9230,4,23,30,99
9231,4,23,49,104
9232,4,23,88,62
9233,4,23,26,50
9234,4,23,123,51
9235,4,23,9,132
9236,4,23,104,121
9237,4,23,33,55
9238,4,23,62,80
9239,4,23,22,7
9240,5,0,44,234
9241,5,0,103,141
9242,5,0,28,94
9243,5,0,105,111
9244,5,0,13,143
9245,5,0,71,132
9246,5,0,7,135
9247,5,0,46,171
9248,5,0,48,138
9249,5,0,19,64
9250,5,0,41,95
9251,5,0,14,130
9252,5,0,67,230
9253,5,0,17,52
9254,5,0,61,92
9255,5,0,102,89
9256,5,0,110,109
9257,5,0,108,109
9258,5,0,75,306
9259,5,0,73,180
9260,5,0,60,119
9261,5,0,68,96
9262,5,0,79,138
9263,5,0,121,142
9264,5,0,23,109
9265,5,0,42,128
9266,5,0,115,171
9267,5,0,52,162
9268,5,0,122,66
9269,5,0,1,78
9270,5,0,72,85
9271,5,0,109,124
9272,5,0,24,84
9273,5,0,81,88
9274,5,0,90,124
9275,5,0,112,54
9276,5,0,43,227
9277,5,0,84,56
9278,5,0,47,175
9279,5,0,77,105
9280,5,0,101,93
9281,5,0,83,124
9282,5,0,113,143
9283,5,0,120,153
9284,5,0,70,143
9285,5,0,69,61
9286,5,0,66,81
9287,5,0,114,184
9288,5,0,76,42
9289,5,0,63,80
9290,5,0,45,85
9291,5,0,106,118
